Year,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,27
2011,1.45,0.00,0.00,1.44,3.01,0.00,1.23,0.69,2.66,0.00,0.34,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,1.43,0.00,0.00,1.48,0.00,0.00,2.21,0.69,1.48,0.00,1.79,0.00,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,1.65,0.00,2.08,1.61,0.40,0.00,34.54,0.00,0.16,0.00,2.15,0.00,6.90,20.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,2.50,0.00,4.17,1.77,2.56,0.00,0.00,0.00,0.89,0.00,2.27,0.00,2.04,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,3.20,0.00,2.04,1.75,0.00,0.00,0.00,1.11,0.27,0.00,2.05,0.00,1.79,0.00,2.38,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,2.14,0.00,1.19,1.72,5.56,0.00,0.00,1.67,0.93,0.00,2.19,8.33,1.39,0.00,0.00,0.00,100.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,2.13,0.00,0.92,1.48,0.00,0.00,0.00,8.56,1.90,0.00,1.50,0.00,1.28,0.00,4.35,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,1.71,0.00,2.05,1.43,0.00,0.00,0.00,2.59,1.56,0.00,1.60,0.00,1.05,0.00,2.01,0.00,58.33,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00
2019,2.21,8.33,1.38,1.34,0.00,0.00,0.00,1.68,2.03,0.00,1.47,0.00,1.24,0.00,0.69,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00
2020,2.88,0.00,1.26,1.22,0.00,3.04,0.00,0.00,2.23,0.00,1.37,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.90,0.40,0.38,0.00,0.00,0.00
2021,2.53,0.00,1.97,1.55,0.00,3.29,0.00,1.30,1.14,0.00,1.61,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.71,1.46,2.41,1.09,0.89,0.00,0.00
